Date,TRY,NEER
1/18/2002,2.333363553,22.6348
1/21/2002,2.33367261,22.6139
1/22/2002,2.333972595,22.6595
1/23/2002,2.334276882,22.719
1/24/2002,2.334589833,22.7985
1/25/2002,2.334910926,22.7727
1/28/2002,2.335223425,22.9616
1/29/2002,2.335544019,23.3296
1/30/2002,2.335862642,23.5757
1/31/2002,2.336179558,23.63
2/1/2002,2.336503238,23.7883
2/4/2002,2.336833261,23.8375
2/5/2002,2.337166234,23.6983
2/6/2002,2.337492541,23.5797
2/7/2002,2.337803786,23.6634
2/8/2002,2.338121861,23.556
2/11/2002,2.33842431,23.5907
2/12/2002,2.338732828,23.5395
2/13/2002,2.339049485,23.7012
2/14/2002,2.33936898,23.809
2/15/2002,2.33968318,23.7122
2/18/2002,2.340003637,23.7834
2/19/2002,2.340320587,23.8552
2/20/2002,2.340626196,23.6809
2/21/2002,2.340934149,23.6546
2/22/2002,2.34123444,23.6952
2/25/2002,2.341541862,23.6597
2/26/2002,2.34185,23.6413
2/27/2002,2.342156567,23.5161
2/28/2002,2.342458179,23.4912
3/1/2002,2.342744135,23.616
3/4/2002,2.343008897,23.5303
3/5/2002,2.343279137,23.1255
3/6/2002,2.343555082,23.4372
3/7/2002,2.343815965,23.2503
3/8/2002,2.344045241,23.2791
3/11/2002,2.344285878,23.2944
3/12/2002,2.344532366,23.4094
3/13/2002,2.344780877,23.3304
3/14/2002,2.345007621,23.3677
3/15/2002,2.345257323,23.3833
3/18/2002,2.345445335,23.5342
3/19/2002,2.345662219,23.3761
3/20/2002,2.345892033,23.4412
3/21/2002,2.346124134,23.2581
3/22/2002,2.34634703,23.195
3/25/2002,2.346546175,23.546
3/26/2002,2.346736784,23.5145
3/27/2002,2.346903747,23.608
3/28/2002,2.347057773,23.5791
4/2/2002,2.347216768,23.55
4/3/2002,2.347401876,23.517
4/4/2002,2.347597405,23.4482
4/5/2002,2.347770718,23.5277
4/8/2002,2.347959038,23.5332
4/9/2002,2.348136449,23.5462
4/10/2002,2.348312784,23.5177
4/11/2002,2.34845825,23.5365
4/12/2002,2.348613629,23.3501
4/15/2002,2.348757095,23.4888
4/16/2002,2.348904603,23.324
4/17/2002,2.349032242,23.2612
4/18/2002,2.349165797,23.174
4/19/2002,2.349314778,23.1677
4/22/2002,2.349460145,23.1125
4/23/2002,2.349606396,23.0541
4/24/2002,2.349764441,23.0975
4/25/2002,2.349932962,22.9505
4/26/2002,2.350120613,23.2801
4/29/2002,2.350316054,23.3512
4/30/2002,2.350510987,23.4173
5/2/2002,2.350704911,23.4559
5/3/2002,2.350926857,23.1963
5/6/2002,2.351148715,23.2429
5/7/2002,2.351371604,23.4394
5/8/2002,2.351606711,23.796
5/9/2002,2.351831673,24.0419
5/10/2002,2.352046641,23.936
5/13/2002,2.352276022,24.0553
5/14/2002,2.352509137,24.1228
5/15/2002,2.35274055,24.143
5/16/2002,2.352976936,24.5565
5/17/2002,2.353225042,24.6731
5/20/2002,2.353469719,24.5735
5/21/2002,2.353706071,25.0386
5/22/2002,2.353924803,25.3029
5/23/2002,2.354140574,24.9803
5/24/2002,2.354363007,24.6585
5/27/2002,2.354582479,24.6977
5/28/2002,2.354800564,24.659
5/29/2002,2.355044106,24.2633
5/30/2002,2.355298702,24.505
5/31/2002,2.355565161,24.3068
6/3/2002,2.355820847,24.3509
6/4/2002,2.356071057,24.4021
6/5/2002,2.356317704,24.3773
6/6/2002,2.356581607,23.7899
6/7/2002,2.356823103,23.5876
6/10/2002,2.357045666,22.9307
6/11/2002,2.35728407,22.9253
6/12/2002,2.35751713,22.6975
6/13/2002,2.357756924,22.3072
6/14/2002,2.35799983,22.5412
6/17/2002,2.358246932,22.6558
6/18/2002,2.358505514,22.4
6/19/2002,2.358763993,22.6161
6/20/2002,2.359024246,22.3003
6/21/2002,2.359277677,22.0099
6/24/2002,2.359535499,22.3276
6/25/2002,2.359787628,22.0798
6/26/2002,2.360044324,22.2058
6/27/2002,2.3603,22.2199
6/28/2002,2.360539463,22.0858
7/1/2002,2.360784171,22.1559
7/2/2002,2.361015094,22.19
7/3/2002,2.361241018,22.04
7/4/2002,2.361450658,22.1337
7/5/2002,2.361693643,21.9705
7/8/2002,2.361945387,21.9962
7/9/2002,2.362195183,21.9421
7/10/2002,2.362448881,21.8801
7/11/2002,2.362705224,21.9055
7/12/2002,2.362946812,21.8857
7/15/2002,2.363199655,22.1937
7/16/2002,2.363436113,22.1068
7/17/2002,2.363685328,22.3376
7/18/2002,2.363945999,22.184
7/19/2002,2.364225058,22.0583
7/22/2002,2.364497983,22.2965
7/23/2002,2.364762745,22.2783
7/24/2002,2.365039758,22.1326
7/25/2002,2.365315012,22.2029
7/26/2002,2.365585789,22.1688
7/29/2002,2.365857052,21.9618
7/30/2002,2.36613129,21.9664
7/31/2002,2.366426968,22.6223
8/1/2002,2.366749739,22.4517
8/2/2002,2.367075203,22.3531
8/5/2002,2.36740771,22.4367
8/6/2002,2.367743677,22.3933
8/7/2002,2.368074521,22.5938
8/8/2002,2.36840151,22.592
8/9/2002,2.368738582,22.582
8/12/2002,2.369085,22.9098
8/13/2002,2.369438802,22.1032
8/14/2002,2.369794529,22.2372
8/15/2002,2.370146185,22.5829
8/16/2002,2.370509091,22.4999
8/19/2002,2.37087586,22.3462
8/20/2002,2.371239265,22.4062
8/21/2002,2.371599299,22.105
8/22/2002,2.371953037,22.2717
8/23/2002,2.372312916,22.2767
8/26/2002,2.372675205,22.2122
8/27/2002,2.373042657,21.6424
8/28/2002,2.373401874,22.3446
8/29/2002,2.373763093,21.8215
8/30/2002,2.374133705,21.7232
9/2/2002,2.374510616,21.5407
9/3/2002,2.374891901,20.948
9/4/2002,2.375257957,21.2304
9/5/2002,2.375614747,21.465
9/6/2002,2.375973192,21.3391
9/9/2002,2.376349706,21.5061
9/10/2002,2.376730253,21.2697
9/11/2002,2.377100294,21.4355
9/12/2002,2.377458633,21.5417
9/13/2002,2.377822406,21.8725
9/16/2002,2.378171268,22.176
9/17/2002,2.37850059,22.4393
9/18/2002,2.378841937,22.506
9/19/2002,2.379152128,22.2491
9/20/2002,2.379501715,22.1079
9/23/2002,2.379838935,22.2774
9/24/2002,2.380164772,22.4846
9/25/2002,2.380492713,22.6194
9/26/2002,2.38082626,22.5931
9/27/2002,2.381161032,22.5484
9/30/2002,2.381502611,22.606
10/1/2002,2.381839846,22.4358
10/2/2002,2.382190315,22.611
10/3/2002,2.382528716,22.694
10/4/2002,2.38286978,22.7102
10/7/2002,2.383205417,22.7318
10/8/2002,2.383520608,22.7712
10/9/2002,2.38380149,23.1579
10/10/2002,2.384093381,23.2927
10/11/2002,2.384359547,23.1037
10/14/2002,2.384635821,22.9797
10/15/2002,2.384931004,23.1732
10/16/2002,2.385218769,23.4299
10/17/2002,2.385445335,23.1968
10/18/2002,2.385656792,23.5988
10/21/2002,2.385867904,23.6242
10/22/2002,2.386070162,23.4164
10/23/2002,2.386235851,23.3025
10/24/2002,2.386335333,23.7853
10/25/2002,2.386481152,23.4652
10/28/2002,2.386656276,23.5347
10/29/2002,2.386914423,23.5902
10/30/2002,2.387183644,23.8431
10/31/2002,2.387426113,23.7426
11/1/2002,2.387665021,24.1382
11/4/2002,2.387915542,24.435
11/5/2002,2.388186799,24.0824
11/6/2002,2.388456574,24.3161
11/7/2002,2.388719372,23.8576
11/8/2002,2.388966244,24.1149
11/11/2002,2.389223927,24.4654
11/12/2002,2.389446856,24.2932
11/13/2002,2.389646098,24.1816
11/14/2002,2.389852542,24.3525
11/15/2002,2.390044094,24.4145
11/18/2002,2.390239636,24.2687
11/19/2002,2.390415949,24.3872
11/20/2002,2.390580279,24.2839
11/21/2002,2.390735216,24.4842
11/22/2002,2.390900911,24.3652
11/25/2002,2.391109544,24.1715
11/26/2002,2.39132354,24.187
11/27/2002,2.391521242,24.3126
11/28/2002,2.391739647,24.6225
11/29/2002,2.391972456,24.8295
12/2/2002,2.392199939,24.7673
12/3/2002,2.3924277,24.9079
12/4/2002,2.392671795,25.0329
12/5/2002,2.392919304,25.0905
12/6/2002,2.393153362,25.145
12/9/2002,2.393372966,24.7989
12/10/2002,2.393592901,25.0445
12/11/2002,2.393816779,25.3575
12/12/2002,2.394027206,25.4828
12/13/2002,2.394208277,25.6334
12/16/2002,2.394378221,25.7848
12/17/2002,2.39453143,25.6601
12/18/2002,2.394664496,25.5372
12/19/2002,2.394787953,25.5375
12/20/2002,2.394957565,25.4396
12/23/2002,2.395125846,25.1105
12/24/2002,2.395291749,24.6328
12/27/2002,2.395454405,24.8002
12/30/2002,2.395597842,24.7015
12/31/2002,2.395742813,24.383
1/2/2003,2.395895247,24.6413
1/3/2003,2.39605454,24.9459
1/6/2003,2.396243881,24.7873
1/7/2003,2.396473098,24.9355
1/8/2003,2.396676856,25.2177
1/9/2003,2.396846192,25.0682
1/10/2003,2.397016976,25.0373
1/13/2003,2.397194048,25.2304
1/14/2003,2.397363958,25.2512
1/15/2003,2.397543265,25.2489
1/16/2003,2.397715839,25.2762
1/17/2003,2.397880174,25.3164
1/20/2003,2.398017662,25.4825
1/21/2003,2.398162103,25.5593
1/22/2003,2.398319427,25.5545
1/23/2003,2.398477009,25.7245
1/24/2003,2.398636097,25.9934
1/27/2003,2.398801747,26.0325
1/28/2003,2.398964732,26.1344
1/29/2003,2.399125984,25.8001
1/30/2003,2.399298625,25.8567
1/31/2003,2.399475172,25.833
2/3/2003,2.399650375,26.1221
2/4/2003,2.399829368,26.1434
2/5/2003,2.400012594,26.2272
2/6/2003,2.400198683,26.1193
2/7/2003,2.400393852,25.9528
2/10/2003,2.40058393,25.8091
2/11/2003,2.400773367,25.7307
2/12/2003,2.40094846,25.6679
2/13/2003,2.401122075,25.9515
2/14/2003,2.401303398,25.8179
2/17/2003,2.401477519,25.8905
2/18/2003,2.401654316,25.8691
2/19/2003,2.401823203,25.7484
2/20/2003,2.401990852,25.7877
2/21/2003,2.402144571,25.7892
2/24/2003,2.402300569,25.3489
2/25/2003,2.402448989,25.431
2/26/2003,2.402602024,25.1225
2/27/2003,2.402756835,24.7324
2/28/2003,2.402913236,24.7475
3/3/2003,2.403057541,24.4025
3/4/2003,2.403198859,24.7412
3/5/2003,2.40334632,25.3957
3/6/2003,2.403470349,24.9048
3/7/2003,2.403558323,24.8529
3/10/2003,2.403635219,24.722
3/11/2003,2.403714313,24.609
3/12/2003,2.403835073,24.5006
3/13/2003,2.403946815,24.4951
3/14/2003,2.404074761,24.435
3/17/2003,2.404200638,24.0306
3/18/2003,2.404323867,24.0462
3/19/2003,2.404425032,23.821
3/20/2003,2.404488754,23.485
3/21/2003,2.404563747,23.1765
3/24/2003,2.404651504,23.119
3/25/2003,2.404755954,22.8416
3/26/2003,2.404859385,22.6223
3/27/2003,2.404955449,22.6338
3/28/2003,2.405072675,23.003
3/31/2003,2.405181707,23.2734
4/1/2003,2.405299872,23.4889
4/2/2003,2.405445823,23.6437
4/3/2003,2.405599486,23.5949
4/4/2003,2.405767375,23.3434
4/7/2003,2.405949453,23.2272
4/8/2003,2.406122101,23.3394
4/9/2003,2.406310251,23.2872
4/10/2003,2.406514323,23.2532
4/11/2003,2.406721498,23.2727
4/14/2003,2.406909173,23.3011
4/15/2003,2.407096962,23.3742
4/16/2003,2.407292238,23.2932
4/17/2003,2.407474887,22.9401
4/22/2003,2.407640933,23.1425
4/23/2003,2.407819961,23.2225
4/24/2003,2.407996887,23.3233
4/25/2003,2.408173264,23.2393
4/28/2003,2.408350325,23.239
4/29/2003,2.408531709,23.2829
4/30/2003,2.408720481,23.244
5/2/2003,2.408911906,23.0842
5/5/2003,2.409110091,23.166
5/6/2003,2.409316808,23.2099
5/7/2003,2.409523012,23.2764
5/8/2003,2.409750946,23.2945
5/9/2003,2.409964034,23.1457
5/12/2003,2.410157609,23.2189
5/13/2003,2.410337516,23.3009
5/14/2003,2.410523872,23.2803
5/15/2003,2.410698887,23.216
5/16/2003,2.410886051,23.0989
5/19/2003,2.411091022,23.1648
5/20/2003,2.411300066,23.0745
5/21/2003,2.411504593,23.173
5/22/2003,2.411697768,23.1902
5/23/2003,2.411871813,23.284
5/26/2003,2.412032676,23.482
5/27/2003,2.412191316,23.3232
5/28/2003,2.412341277,23.4561
5/29/2003,2.412495982,23.688
5/30/2003,2.412653395,23.6001
6/2/2003,2.412812203,23.8289
6/3/2003,2.412967261,23.8745
6/4/2003,2.413124571,23.8955
6/5/2003,2.413279709,24.2117
6/6/2003,2.413431746,24.2422
6/9/2003,2.413599868,24.115
6/10/2003,2.413764106,24.3911
6/11/2003,2.413925779,24.5495
6/12/2003,2.414094164,24.5307
6/13/2003,2.414267286,24.562
6/16/2003,2.414446879,24.542
6/17/2003,2.41462691,24.4858
6/18/2003,2.414797872,24.7514
6/19/2003,2.414952628,24.8169
6/20/2003,2.415119574,24.6242
6/23/2003,2.415286076,24.499
6/24/2003,2.415433333,24.5787
6/25/2003,2.415588459,24.5611
6/26/2003,2.415753004,24.4011
6/27/2003,2.415920842,24.5801
6/30/2003,2.416090642,24.6372
7/1/2003,2.416261003,24.3049
7/2/2003,2.416435274,24.1558
7/3/2003,2.416614468,24.0672
7/4/2003,2.416794504,24.1719
7/7/2003,2.416970758,24.4882
7/8/2003,2.417143691,24.4794
7/9/2003,2.417314842,24.3131
7/10/2003,2.417486089,24.4332
7/11/2003,2.417656826,24.4752
7/14/2003,2.417823419,24.5259
7/15/2003,2.418001077,24.6264
7/16/2003,2.418173248,24.6183
7/17/2003,2.418349359,24.6076
7/18/2003,2.418528745,24.6853
7/21/2003,2.418711681,24.8877
7/22/2003,2.418902703,24.8857
7/23/2003,2.419101623,24.9776
7/24/2003,2.419305345,25.075
7/25/2003,2.41951476,25.1688
7/28/2003,2.419722967,25.1951
7/29/2003,2.419940271,25.0219
7/30/2003,2.420159023,25.1102
7/31/2003,2.420385811,25.1714
8/1/2003,2.420612296,25.103
8/4/2003,2.420833243,25.257
8/5/2003,2.421045306,25.263
8/6/2003,2.42126256,25.095
8/7/2003,2.421466417,25.1252
8/8/2003,2.421665099,24.9841
8/11/2003,2.421889359,25.1077
8/12/2003,2.42209372,24.9981
8/13/2003,2.422295492,25.0355
8/14/2003,2.422511962,25.1718
8/15/2003,2.422721614,25.1876
8/18/2003,2.42292731,25.2092
8/19/2003,2.423140479,25.2666
8/20/2003,2.423342426,25.1648
8/21/2003,2.423547051,25.1238
8/22/2003,2.423746877,25.1485
8/25/2003,2.423951305,25.2226
8/26/2003,2.424149828,25.4059
8/27/2003,2.424340303,25.4243
8/28/2003,2.424533861,25.1365
8/29/2003,2.42472073,24.8341
9/1/2003,2.42491144,24.7049
9/2/2003,2.425097034,25.0613
9/3/2003,2.425286059,24.4704
9/4/2003,2.42547279,24.7879
9/5/2003,2.425668694,24.7187
9/8/2003,2.42586805,24.6254
9/9/2003,2.426057509,24.4656
9/10/2003,2.426237604,24.4223
9/11/2003,2.426400485,24.4783
9/12/2003,2.426566852,24.6304
9/15/2003,2.426734282,23.8643
9/16/2003,2.426906944,23.8168
9/17/2003,2.427085823,23.4998
9/18/2003,2.427268081,23.7832
9/19/2003,2.427447738,23.1714
9/22/2003,2.427614833,23.2279
9/23/2003,2.427781672,23.2581
9/24/2003,2.427946234,22.9364
9/25/2003,2.428115073,22.6014
9/26/2003,2.428289804,22.1348
9/29/2003,2.42845856,22.1051
9/30/2003,2.428640699,22.3061
10/1/2003,2.428819314,22.0777
10/2/2003,2.428997059,22.2701
10/3/2003,2.429171128,21.9982
10/6/2003,2.429351473,21.8751
10/7/2003,2.429539439,21.7996
10/8/2003,2.429726966,21.8259
10/9/2003,2.42991792,22.0093
10/10/2003,2.43010661,22.1697
10/13/2003,2.430297044,22.308
10/14/2003,2.430483169,21.8895
10/15/2003,2.43067759,22.3248
10/16/2003,2.430874118,22.1619
10/17/2003,2.431053423,21.9159
10/20/2003,2.431234322,21.8768
10/21/2003,2.431414912,22.1906
10/22/2003,2.431586846,22.489
10/23/2003,2.431747912,22.5034
10/24/2003,2.431908428,22.3861
10/27/2003,2.432058682,22.613
10/28/2003,2.432209929,22.3337
10/29/2003,2.432361249,22.238
10/30/2003,2.43251598,22.4199
10/31/2003,2.432673419,22.4399
11/3/2003,2.432826529,22.5625
11/4/2003,2.432984413,22.4724
11/5/2003,2.433143661,22.558
11/6/2003,2.433300641,22.4761
11/7/2003,2.433462839,22.4834
11/10/2003,2.433621627,22.3532
11/11/2003,2.4337805,22.3479
11/12/2003,2.4339406,22.4928
11/13/2003,2.434102146,22.6556
11/14/2003,2.434267573,22.8482
11/17/2003,2.434428797,22.9651
11/18/2003,2.434593262,22.8553
11/19/2003,2.434750789,22.8124
11/20/2003,2.434907466,22.8144
11/21/2003,2.435062141,22.7845
11/24/2003,2.435202157,22.9143
11/25/2003,2.435341871,22.9984
11/26/2003,2.43548013,23.012
11/27/2003,2.435592363,22.9912
11/28/2003,2.435702379,22.9999
12/1/2003,2.435801732,22.7874
12/2/2003,2.435924188,22.8181
12/3/2003,2.436049711,22.6702
12/4/2003,2.436190528,22.8573
12/5/2003,2.436337337,22.5035
12/8/2003,2.436498841,22.3125
12/9/2003,2.436652826,22.5792
12/10/2003,2.436811893,22.833
12/11/2003,2.436982293,22.8737
12/12/2003,2.437150182,22.9322
12/15/2003,2.437320858,22.7937
12/16/2003,2.437494036,22.6827
12/17/2003,2.437669432,22.8423
12/18/2003,2.437857757,22.8724
12/19/2003,2.438044971,22.9648
12/22/2003,2.438226477,22.852
12/23/2003,2.438415109,22.7654
12/24/2003,2.43860504,22.7719
12/29/2003,2.438794298,22.6922
12/30/2003,2.438985296,22.7116
12/31/2003,2.439177965,22.6408
1/2/2004,2.439375897,22.6629
1/5/2004,2.439584604,22.5663
1/6/2004,2.439803595,22.4946
1/7/2004,2.440032232,22.2292
1/8/2004,2.440268479,22.1541
1/9/2004,2.440504338,22.2981
1/12/2004,2.440752686,22.2489
1/13/2004,2.440996244,22.2968
1/14/2004,2.441241341,22.1928
1/15/2004,2.441487684,22.2628
1/16/2004,2.441728708,22.1849
1/19/2004,2.441988479,22.0904
1/20/2004,2.442252033,22.1666
1/21/2004,2.442516272,22.2772
1/22/2004,2.442789415,22.3796
1/23/2004,2.443059778,22.3947
1/26/2004,2.443308154,22.3861
1/27/2004,2.443559199,22.1447
1/28/2004,2.443806756,22.1372
1/29/2004,2.444061738,22.2525
1/30/2004,2.44432513,22.124
2/2/2004,2.444596726,21.8194
2/3/2004,2.444872301,21.8315
2/4/2004,2.445150149,21.9956
2/5/2004,2.445426846,22.1547
2/6/2004,2.445704403,22.1501
2/9/2004,2.445978641,22.2177
2/10/2004,2.446248356,22.0486
2/11/2004,2.446522289,22.0263
2/12/2004,2.446797305,21.9673
2/13/2004,2.447075206,21.8896
2/16/2004,2.447363943,21.9479
2/17/2004,2.447653713,22.0257
2/18/2004,2.447941066,22.0551
2/19/2004,2.448227573,22.0649
2/20/2004,2.448516992,22.1144
2/23/2004,2.448808126,22.1285
2/24/2004,2.449094804,22.3204
2/25/2004,2.449369254,22.1476
2/26/2004,2.449635897,22.1213
2/27/2004,2.449907774,22.1732
3/1/2004,2.450170846,22.2451
3/2/2004,2.450444671,21.9573
3/3/2004,2.450725416,21.9559
3/4/2004,2.450991976,22.005
3/5/2004,2.451248788,21.862
3/8/2004,2.451515011,21.7663
3/9/2004,2.451790819,21.8214
3/10/2004,2.452065983,21.9771
3/11/2004,2.452338602,21.9179
3/12/2004,2.452610342,21.9298
3/15/2004,2.452877321,22.0252
3/16/2004,2.453152018,21.9012
3/17/2004,2.453425457,21.9822
3/18/2004,2.453708696,21.9577
3/19/2004,2.453992824,21.9066
3/22/2004,2.454280367,21.9103
3/23/2004,2.454560092,21.9445
3/24/2004,2.454841852,21.8972
3/25/2004,2.455143338,21.8332
3/26/2004,2.455450345,21.8232
3/29/2004,2.455759663,21.9331
3/30/2004,2.456060246,21.9937
3/31/2004,2.456365745,21.984
4/1/2004,2.456677171,21.9795
4/2/2004,2.456991462,22.0277
4/5/2004,2.457324557,21.9186
4/6/2004,2.457673883,21.8251
4/7/2004,2.458026137,21.8004
4/8/2004,2.458381944,21.8882
4/13/2004,2.458720618,21.8791
4/14/2004,2.459058346,21.9676
4/15/2004,2.459400851,22.0846
4/16/2004,2.459753328,22.0734
4/19/2004,2.460111929,21.6816
4/20/2004,2.460461395,21.8448
4/21/2004,2.460813654,21.8409
4/22/2004,2.461182919,21.9176
4/23/2004,2.461555245,21.8743
4/26/2004,2.461932582,22.0696
4/27/2004,2.462317977,22.1977
4/28/2004,2.462695249,22.3572
4/29/2004,2.463066797,22.2919
4/30/2004,2.46345351,22.3192
5/3/2004,2.46383427,22.4123
5/4/2004,2.46421625,22.4816
5/5/2004,2.464602346,22.7271
5/6/2004,2.464996714,22.698
5/7/2004,2.465394832,22.5949
5/10/2004,2.465765596,22.844
5/11/2004,2.466155216,22.9367
5/12/2004,2.466558713,22.969
5/13/2004,2.466976119,22.5882
5/14/2004,2.467413208,22.4339
5/17/2004,2.467848387,22.6728
5/18/2004,2.468292441,22.7116
5/19/2004,2.468733964,22.7442
5/20/2004,2.469149527,22.7863
5/21/2004,2.469549408,22.9952
5/24/2004,2.469933254,23.2485
5/25/2004,2.470345217,23.5413
5/26/2004,2.470759731,23.3653
5/27/2004,2.471179493,23.4526
5/28/2004,2.471611886,23.4496
5/31/2004,2.472041475,23.4251
6/1/2004,2.472466905,23.6613
6/2/2004,2.472898729,23.6487
6/3/2004,2.473328935,23.4049
6/4/2004,2.473759825,23.6266
6/7/2004,2.474198487,23.5658
6/8/2004,2.474647251,23.6693
6/9/2004,2.475094338,23.6666
6/10/2004,2.475538627,23.8053
6/11/2004,2.475980431,23.9261
6/14/2004,2.476428857,24.1368
6/15/2004,2.47687072,23.9631
6/16/2004,2.477307286,23.9759
6/17/2004,2.477746554,23.7923
6/18/2004,2.478185164,24.0579
6/21/2004,2.478625923,23.9855
6/22/2004,2.479071968,24.0545
6/23/2004,2.479524196,23.9764
6/24/2004,2.479971199,23.9841
6/25/2004,2.48040314,24.0593
6/28/2004,2.480835375,24.012
6/29/2004,2.48127129,23.8129
6/30/2004,2.481715981,24.0243
7/1/2004,2.482153554,24.111
7/2/2004,2.482579547,24.19
7/5/2004,2.482990858,24.2472
7/6/2004,2.483412713,24.3349
7/7/2004,2.483837763,24.451
7/8/2004,2.484260016,24.5268
7/9/2004,2.484683117,24.6893
7/12/2004,2.485107067,24.4936
7/13/2004,2.485535447,24.1569
7/14/2004,2.485965989,24.008
7/15/2004,2.486393322,24.3109
7/16/2004,2.486814588,23.9006
7/19/2004,2.48721925,23.8893
7/20/2004,2.487621551,23.248
7/21/2004,2.488036111,23.134
7/22/2004,2.488469011,23.5078
7/23/2004,2.488902209,23.1941
7/26/2004,2.489337265,23.3818
7/27/2004,2.489766885,23.1007
7/28/2004,2.490193191,23.3403
7/29/2004,2.490624713,22.7483
7/30/2004,2.491046919,22.9735
8/2/2004,2.491475164,23.3248
8/3/2004,2.491912593,23.3834
8/4/2004,2.492337397,23.2952
8/5/2004,2.492758203,23.3197
8/6/2004,2.493182013,23.413
8/9/2004,2.49361123,23.5928
8/10/2004,2.494038017,23.5608
8/11/2004,2.494471795,23.4041
8/12/2004,2.494906954,23.4601
8/13/2004,2.495358078,23.5365
8/16/2004,2.49581932,23.3613
8/17/2004,2.496282075,23.0075
8/18/2004,2.496753654,22.8664
8/19/2004,2.497226018,22.9303
8/20/2004,2.4977,23.1452
8/23/2004,2.498174188,23.0532
8/24/2004,2.498644667,23.1116
8/25/2004,2.499116013,23.0859
8/26/2004,2.499589566,23.1738
8/27/2004,2.500061654,23.0121
8/30/2004,2.500531355,22.8352
8/31/2004,2.501009038,22.6774
9/1/2004,2.501481156,22.8689
9/2/2004,2.501944677,23.0864
9/3/2004,2.50241594,23.306
9/6/2004,2.502894039,23.5402
9/7/2004,2.503371681,23.3703
9/8/2004,2.503856686,23.4312
9/9/2004,2.504340909,23.3062
9/10/2004,2.504830666,23.1398
9/13/2004,2.505326813,23.5033
9/14/2004,2.505823797,23.4513
9/15/2004,2.506310642,23.256
9/16/2004,2.506789518,23.2743
9/17/2004,2.50725643,23.3737
9/20/2004,2.507719306,23.525
9/21/2004,2.508186695,23.5644
9/22/2004,2.508652078,23.1985
9/23/2004,2.509096689,23.2393
9/24/2004,2.509541037,23.3502
9/27/2004,2.509982823,23.4634
9/28/2004,2.510427404,24.0406
9/29/2004,2.510876661,24.0298
9/30/2004,2.511327792,24.2884
10/1/2004,2.511780631,23.9364
10/4/2004,2.512229974,23.9888
10/5/2004,2.512683419,24.0045
10/6/2004,2.51313148,23.8644
10/7/2004,2.513600771,23.9643
10/8/2004,2.514056041,24.0792
10/11/2004,2.514515609,24.0194
10/12/2004,2.514984721,24.0785
10/13/2004,2.515456443,24.0198
10/14/2004,2.515923474,24.1358
10/15/2004,2.516387952,24.1384
10/18/2004,2.516849268,24.1407
10/19/2004,2.517316552,24.2421
10/20/2004,2.517782312,24.3161
10/21/2004,2.518245769,24.3553
10/22/2004,2.518701729,24.3917
10/25/2004,2.519159429,24.462
10/26/2004,2.519622338,24.5877
10/27/2004,2.520091248,24.7358
10/28/2004,2.520556722,24.7997
10/29/2004,2.521019965,24.8705
11/1/2004,2.52148245,24.8309
11/2/2004,2.521947043,24.6552
11/3/2004,2.522416101,24.923
11/4/2004,2.522891376,24.8619
11/5/2004,2.523362075,24.6875
11/8/2004,2.523847208,24.833
11/9/2004,2.524337817,24.9021
11/10/2004,2.524829108,24.9692
11/11/2004,2.525333071,24.9408
11/12/2004,2.525833363,25.0872
11/15/2004,2.52632752,24.9861
11/16/2004,2.526813246,24.8661
11/17/2004,2.52729324,24.6458
11/18/2004,2.527783743,24.8147
11/19/2004,2.528270185,24.6374
11/22/2004,2.528754137,24.8391
11/23/2004,2.529244846,24.7961
11/24/2004,2.529718607,24.8866
11/25/2004,2.530207767,24.9078
11/26/2004,2.530706184,24.8301
11/29/2004,2.531201326,24.8035
11/30/2004,2.531693982,24.798
12/1/2004,2.532196368,24.7436
12/2/2004,2.532702748,24.6514
12/3/2004,2.533210914,24.6335
12/6/2004,2.533701066,24.6841
12/7/2004,2.534200178,24.4636
12/8/2004,2.53470089,23.9222
12/9/2004,2.535200623,24.2469
12/10/2004,2.535688057,23.9928
12/13/2004,2.536179572,23.9478
12/14/2004,2.536660982,24.0036
12/15/2004,2.537123056,23.9991
12/16/2004,2.537578712,23.9959
12/17/2004,2.538040018,23.9529
12/20/2004,2.538488889,23.9803
12/21/2004,2.538929686,24.0276
12/22/2004,2.539370467,24.1054
12/23/2004,2.539823181,24.2811
12/24/2004,2.540281475,24.3565
12/27/2004,2.540741764,24.2115
12/28/2004,2.541196847,24.1539
12/29/2004,2.541633995,24.2508
12/30/2004,2.542073646,24.2372
12/31/2004,2.542505872,24.26
1/3/2005,1.815,24.3285
1/4/2005,1.807,24.3794
1/5/2005,1.8329,24.4636
1/6/2005,1.845,24.3702
1/7/2005,1.825,24.4442
1/10/2005,1.8155,24.4082
1/11/2005,1.8142,24.5146
1/12/2005,1.8098,24.5245
1/13/2005,1.7968,24.4983
1/14/2005,1.7708,24.5824
1/17/2005,1.7497,24.5736
1/18/2005,1.7464,24.7193
1/19/2005,1.7598,24.5621
1/20/2005,1.748,24.5786
1/21/2005,1.7505,24.6309
1/24/2005,1.7549,24.6117
1/25/2005,1.7357,24.682
1/26/2005,1.7353,24.6138
1/27/2005,1.7541,24.3788
1/28/2005,1.7377,24.4529
1/31/2005,1.742,24.678
2/1/2005,1.7342,24.5273
2/2/2005,1.7354,24.3016
2/3/2005,1.7216,24.2629
2/4/2005,1.7107,24.4451
2/7/2005,1.6905,24.5981
2/8/2005,1.7008,24.3744
