Date,USD,JPY,BGN,CYP,CZK,DKK,EEK,GBP,HUF,LTL,LVL,MTL,PLN,ROL,RON,SEK,SIT,SKK,CHF,ISK,NOK,HRK,RUB,TRL,TRY,AUD,BRL,CAD,CNY,HKD,IDR,INR,KRW,MXN,MYR,NZD,PHP,SGD,THB,ZAR,ILS
4/2/1999,1.0772,129.85,1.953965362,0.58036,38.442,7.4317,15.6466,0.672,253.97,4.3102,0.6365,0.4291,4.35,15937,4.049983983,8.8811,190.4556,44.982,1.5973,78.33,8.346,7.414459241,40.89145052,403010,2.173624079,1.6992,2.681554957,1.6162,9.166856257,8.3492,13121.77959,70.01142988,1319.65,17.21102921,4.457599535,2.0204,61.06659822,1.8655,44.24044556,6.6412,4.832594575
4/5/1999,1.0752,130.55,1.953965362,0.5794,38.487,7.4308,15.6466,0.6702,253.3,4.3018,0.635,0.4286,4.3293,15988,4.049983983,8.8846,190.19,44.983,1.5968,78.28,8.3505,7.414459241,40.89145052,403671,2.17378782,1.6956,2.681554957,1.6096,9.166856257,8.3338,13121.77959,70.01142988,1318.8,17.21102921,4.457599535,2.0148,61.06659822,1.864,44.24044556,6.634,4.832594575
4/6/1999,1.0726,129.99,1.953965362,0.57911,38.352,7.4312,15.6466,0.6759,253.16,4.2888,0.634,0.4305,4.3143,15902,4.049983983,8.8705,190.8181,44.894,1.595,78.38,8.3345,7.414459241,40.89145052,403131,2.173953745,1.7063,2.681554957,1.614,9.166856257,8.3165,13121.77959,70.01142988,1312.91,17.21102921,4.457599535,2.0263,61.06659822,1.8603,44.24044556,6.6689,4.832594575
4/7/1999,1.0812,131.27,1.953965362,0.57927,38.199,7.4313,15.6466,0.6772,254.12,4.3237,0.637,0.4301,4.3055,15677,4.049983983,8.929,190.7747,44.918,1.5952,78.96,8.3685,7.414459241,40.89145052,406178,2.174123991,1.7213,2.681554957,1.6246,9.166856257,8.3786,13121.77959,70.01142988,1321.59,17.21102921,4.457599535,2.0341,61.06659822,1.8765,44.24044556,6.6764,4.832594575
4/8/1999,1.0818,130.45,1.953965362,0.57934,38.063,7.4322,15.6466,0.6731,253.53,4.3279,0.6378,0.4296,4.2928,15713,4.049983983,8.964,190.9732,44.788,1.5958,78.94,8.4105,7.414459241,40.89145052,406605,2.174295107,1.7324,2.681554957,1.6215,9.166856257,8.3819,13121.77959,70.01142988,1323.17,17.21102921,4.457599535,2.0382,61.06659822,1.8717,44.24044556,6.7423,4.832594575
4/9/1999,1.0778,130.75,1.953965362,0.58043,38.036,7.4323,15.6466,0.6724,253.33,4.3098,0.637,0.43,4.2918,15386,4.049983983,8.944,190.9803,44.745,1.5968,78.74,8.412,7.414459241,40.89145052,405940,2.174459674,1.7162,2.681554957,1.6202,9.166856257,8.3495,13121.77959,70.01142988,1317.96,17.21102921,4.457599535,2.0212,61.06659822,1.8685,44.24044556,6.6692,4.832594575
4/12/1999,1.0867,130.27,1.953965362,0.58051,38.132,7.4336,15.6466,0.6723,254.82,4.3495,0.6407,0.4309,4.3078,15521,4.049983983,9.02,191.4368,44.901,1.603,79.08,8.4048,7.414459241,40.89145052,409852,2.174625923,1.7106,2.681554957,1.6281,9.166856257,8.4257,13121.77959,70.01142988,1329.35,17.21102921,4.457599535,2.0041,61.06659822,1.872,44.24044556,6.7059,4.832594575
4/13/1999,1.0765,129.66,1.953965362,0.5793,38.155,7.4334,15.6466,0.6671,253.69,4.305,0.6369,0.4324,4.3023,15920,4.049983983,8.9575,192.5428,44.852,1.6032,78.71,8.3645,7.414459241,40.89145052,408367,2.174795956,1.692,2.681554957,1.6049,9.166856257,8.343,13121.77959,70.01142988,1315.05,17.21102921,4.457599535,1.9875,61.06659822,1.8486,44.24044556,6.6971,4.832594575
4/14/1999,1.0787,128.55,1.953965362,0.5793,38,7.4331,15.6466,0.6667,253.67,4.3143,0.6361,0.4292,4.2905,16073,4.049983983,8.938,193.4368,44.892,1.6052,78.57,8.341,7.414459241,40.89145052,409524,2.174962271,1.6886,2.681554957,1.6103,9.166856257,8.3612,13121.77959,70.01142988,1311.08,17.21102921,4.457599535,1.9836,61.06659822,1.8282,44.24044556,6.5774,4.832594575
4/15/1999,1.0786,128.01,1.953965362,0.57931,37.71,7.4333,15.6466,0.6682,253.65,4.3132,0.6356,0.4295,4.2861,16125,4.049983983,8.929,192.7021,44.878,1.6035,78.45,8.345,7.414459241,40.89145052,409291,2.175116887,1.6981,2.681554957,1.6114,9.166856257,8.3577,13121.77959,70.01142988,1310.26,17.21102921,4.457599535,1.9963,61.06659822,1.8238,44.24044556,6.5687,4.832594575
4/16/1999,1.0668,126.16,1.953965362,0.57897,37.922,7.4332,15.6466,0.6633,252.68,4.2696,0.6297,0.4278,4.2838,15897,4.049983983,8.8825,192.346,44.91,1.6027,77.97,8.2875,7.414459241,40.89145052,407640,2.175265473,1.6535,2.681554957,1.5851,9.166856257,8.271,13121.77959,70.01142988,1297.96,17.21102921,4.457599535,1.9638,61.06659822,1.821,44.24044556,6.5391,4.832594575
4/19/1999,1.0636,125.67,1.953965362,0.57884,37.745,7.433,15.6466,0.6586,251.52,4.2546,0.6269,0.4267,4.2657,15846,4.049983983,8.883,192.6903,45.003,1.6015,77.78,8.2685,7.414459241,40.89145052,408831,2.175415888,1.6325,2.681554957,1.5759,9.166856257,8.2394,13121.77959,70.01142988,1284.18,17.21102921,4.457599535,1.9338,61.06659822,1.8133,44.24044556,6.4608,4.832594575
4/20/1999,1.0646,125.48,1.953965362,0.57884,37.832,7.4328,15.6466,0.6589,251.27,4.2546,0.6269,0.4267,4.2675,15846,4.049983983,8.899,192.591,45.003,1.604,77.78,8.2755,7.414459241,40.89145052,408831,2.175572653,1.6374,2.681554957,1.5825,9.166856257,8.2394,13121.77959,70.01142988,1284.18,17.21102921,4.457599535,1.9332,61.06659822,1.8133,44.24044556,6.4608,4.832594575
4/21/1999,1.0586,126.26,1.953965362,0.57864,37.797,7.4326,15.6466,0.6593,250.21,4.2351,0.6251,0.4255,4.2522,15649,4.049983983,8.905,192.7372,44.921,1.6,77.7,8.256,7.414459241,40.89145052,408810,2.175726306,1.6349,2.681554957,1.5775,9.166856257,8.202,13121.77959,70.01142988,1257.83,17.21102921,4.457599535,1.9358,61.06659822,1.8118,44.24044556,6.4389,4.832594575
4/22/1999,1.0581,126.95,1.953965362,0.57874,37.882,7.4327,15.6466,0.6585,249.49,4.2347,0.6252,0.4253,4.2641,15710,4.049983983,8.909,191.7849,45.03,1.601,77.79,8.2645,7.414459241,40.89145052,409072,2.175882066,1.6366,2.681554957,1.573,9.166856257,8.202,13121.77959,70.01142988,1262.67,17.21102921,4.457599535,1.9392,61.06659822,1.8093,44.24044556,6.4359,4.832594575
4/23/1999,1.0634,127.25,1.953965362,0.57877,37.839,7.4335,15.6466,0.6583,251.6,4.2541,0.6281,0.4258,4.2608,15735,4.049983983,8.8945,192.305,44.914,1.6023,77.92,8.2765,7.414459241,40.89145052,411957,2.176039587,1.6257,2.681554957,1.5725,9.166856257,8.2404,13121.77959,70.01142988,1265.27,17.21102921,4.457599535,1.9305,61.06659822,1.8187,44.24044556,6.4962,4.832594575
4/26/1999,1.0614,126.22,1.953965362,0.5787,37.71,7.4335,15.6466,0.6569,250.7,4.2461,0.6268,0.4256,4.2377,15703,4.049983983,8.8945,192.9845,44.799,1.6027,77.87,8.2668,7.414459241,40.89145052,412184,2.176199493,1.6349,2.681554957,1.5692,9.166856257,8.223,13121.77959,70.01142988,1257.41,17.21102921,4.457599535,1.9358,61.06659822,1.8046,44.24044556,6.448,4.832594575
4/27/1999,1.063,127.34,1.953965362,0.5788,37.683,7.4346,15.6466,0.6587,250.74,4.2534,0.6285,0.4259,4.2457,15780,4.049983983,8.903,193.3027,44.818,1.6047,77.99,8.2765,7.414459241,40.89145052,413557,2.176355582,1.6429,2.681554957,1.5744,9.166856257,8.2419,13121.77959,70.01142988,1254.58,17.21102921,4.457599535,1.9423,61.06659822,1.808,44.24044556,6.4463,4.832594575
4/28/1999,1.0666,127.05,1.953965362,0.5789,37.807,7.4336,15.6466,0.6583,251.27,4.2669,0.6308,0.427,4.2522,15862,4.049983983,8.913,193.0616,44.927,1.6088,77.94,8.296,7.414459241,40.89145052,414253,2.176506716,1.6324,2.681554957,1.5725,9.166856257,8.2646,13121.77959,70.01142988,1257.17,17.21102921,4.457599535,1.9368,61.06659822,1.809,44.24044556,6.4722,4.832594575
4/29/1999,1.0604,126.16,1.953965362,0.5787,37.692,7.433,15.6466,0.6584,250.58,4.2425,0.6267,0.4255,4.2247,15893,4.049983983,8.911,193.1168,44.964,1.6072,77.89,8.2695,7.414459241,40.89145052,413086,2.176652578,1.6123,2.681554957,1.5607,9.166856257,8.2183,13121.77959,70.01142988,1246.97,17.21102921,4.457599535,1.9063,61.06659822,1.7997,44.24044556,6.4287,4.832594575
4/30/1999,1.0597,126.9,1.953965362,0.57864,37.643,7.4323,15.6466,0.6571,250.52,4.2383,0.6273,0.4253,4.1883,15832,4.049983983,8.9075,193.2883,44.951,1.6113,77.93,8.2515,7.414459241,40.89145052,413470,2.176806096,1.6078,2.681554957,1.5519,9.166856257,8.2125,13121.77959,70.01142988,1258.45,17.21102921,4.457599535,1.8962,61.06659822,1.8017,44.24044556,6.4682,4.832594575
5/3/1999,1.0589,126.93,1.953965362,0.57867,37.507,7.432,15.6466,0.6571,250.02,4.2367,0.6279,0.4253,4.1763,15806,4.049983983,8.9185,193.505,44.896,1.6111,78.18,8.2445,7.414459241,40.89145052,415285,2.176966185,1.5987,2.681554957,1.5415,9.166856257,8.2073,13121.77959,70.01142988,1260.36,17.21102921,4.457599535,1.8916,61.06659822,1.8015,44.24044556,6.4308,4.832594575
5/4/1999,1.0564,128.04,1.953965362,0.57854,37.543,7.432,15.6466,0.6553,249.5,4.2271,0.6271,0.4257,4.1708,15801,4.049983983,8.9485,193.5,45.02,1.6098,78.31,8.2385,7.414459241,40.89145052,414829,2.177131834,1.5996,2.681554957,1.5343,9.166856257,8.1877,13121.77959,70.01142988,1264.19,17.21102921,4.457599535,1.8933,61.06659822,1.8006,44.24044556,6.4196,4.832594575
5/5/1999,1.0667,128.78,1.953965362,0.5788,37.547,7.4322,15.6466,0.6552,250.19,4.2678,0.6309,0.4256,4.1765,15934,4.049983983,8.9845,193.6989,44.95,1.6041,78.59,8.2565,7.414459241,40.89145052,417261,2.177304734,1.6194,2.681554957,1.5535,9.166856257,8.2654,13121.77959,70.01142988,1276.93,17.21102921,4.457599535,1.9171,61.06659822,1.8119,44.24044556,6.4989,4.832594575
5/6/1999,1.0799,130.6,1.953965362,0.57937,37.529,7.4323,15.6466,0.6601,250.6,4.3209,0.6364,0.4277,4.2002,16140,4.049983983,9.005,193.7113,44.922,1.608,79.03,8.2685,7.414459241,40.89145052,421187,2.177472916,1.6107,2.681554957,1.563,9.166856257,8.3697,13121.77959,70.01142988,1298.46,17.21102921,4.457599535,1.9144,61.06659822,1.8373,44.24044556,6.5728,4.832594575
5/7/1999,1.0786,130.13,1.953965362,0.57931,37.69,7.4332,15.6466,0.661,251.55,4.3157,0.6361,0.4276,4.2063,16147,4.049983983,8.9575,193.7554,45.05,1.6078,79.03,8.2585,7.414459241,40.89145052,420677,2.177644871,1.6122,2.681554957,1.5725,9.166856257,8.3593,13121.77959,70.01142988,1296.9,17.21102921,4.457599535,1.9233,61.06659822,1.8318,44.24044556,6.6226,4.832594575
5/10/1999,1.0735,129.82,1.953965362,0.57911,37.69,7.4323,15.6466,0.6604,250.48,4.2954,0.6336,0.427,4.1918,16070,4.049983983,8.9445,193.6241,45.156,1.6075,78.95,8.211,7.414459241,40.89145052,421600,2.177812534,1.6012,2.681554957,1.5662,9.166856257,8.321,13121.77959,70.01142988,1289.16,17.21102921,4.457599535,1.9183,61.06659822,1.824,44.24044556,6.594,4.832594575
5/11/1999,1.0732,129.97,1.953965362,0.57917,37.558,7.4327,15.6466,0.6619,249.78,4.2966,0.6338,0.4279,4.1851,16083,4.049983983,8.942,193.7923,45.193,1.6082,79.05,8.2215,7.414459241,40.89145052,421984,2.177974843,1.597,2.681554957,1.5618,9.166856257,8.323,13121.77959,70.01142988,1286.89,17.21102921,4.457599535,1.9125,61.06659822,1.8238,44.24044556,6.6361,4.832594575
5/12/1999,1.0645,128.88,1.953965362,0.57884,37.667,7.4329,15.6466,0.6577,250.06,4.2594,0.6289,0.4267,4.1717,15917,4.049983983,8.944,194.0852,45.481,1.6052,78.63,8.1982,7.414459241,40.89145052,420644,2.178149824,1.5961,2.681554957,1.5495,9.166856257,8.2498,13121.77959,70.01142988,1283.2,17.21102921,4.457599535,1.9004,61.06659822,1.8089,44.24044556,6.6046,4.832594575
5/13/1999,1.0622,129.2,1.953965362,0.57884,37.745,7.433,15.6466,0.656,249.99,4.2504,0.627,0.4263,4.1977,15954,4.049983983,8.9634,193.8105,45.444,1.6013,78.6,8.219,7.414459241,40.89145052,420446,2.178325647,1.5891,2.681554957,1.554,9.166856257,8.2324,13121.77959,70.01142988,1281.02,17.21102921,4.457599535,1.8992,61.06659822,1.8107,44.24044556,6.6398,4.832594575
5/14/1999,1.0676,130.78,1.953965362,0.5789,37.627,7.433,15.6466,0.6601,250.27,4.2716,0.6305,0.4244,4.1937,15985,4.049983983,8.949,193.7893,45.686,1.602,78.57,8.1825,7.414459241,40.89145052,421491,2.1784949,1.6051,2.681554957,1.5561,9.166856257,8.2729,13121.77959,70.01142988,1289.01,17.21102921,4.457599535,1.9103,61.06659822,1.8274,44.24044556,6.5904,4.832594575
5/17/1999,1.0685,131.47,1.953965362,0.5789,37.629,7.4344,15.6466,0.6598,250.46,4.2764,0.6312,0.4265,4.1917,16295,4.049983983,8.9775,193.761,46.196,1.6023,78.39,8.2007,7.414459241,40.89145052,424023,2.178664639,1.6117,2.681554957,1.5683,9.166856257,8.2846,13121.77959,70.01142988,1289.65,17.21102921,4.457599535,1.9175,61.06659822,1.8296,44.24044556,6.6434,4.832594575
5/18/1999,1.069,131.62,1.953965362,0.57897,37.67,7.4338,15.6466,0.6592,250.28,4.2777,0.6314,0.4264,4.1885,16575,4.049983983,9.003,193.8041,46.823,1.6023,78.4,8.2115,7.414459241,40.89145052,424768,2.178837652,1.5896,2.681554957,1.5585,9.166856257,8.2883,13121.77959,70.01142988,1283.34,17.21102921,4.457599535,1.9032,61.06659822,1.8296,44.24044556,6.5927,4.832594575
5/19/1999,1.0634,132.4,1.953965362,0.57877,37.71,7.4346,15.6466,0.6569,249.73,4.2536,0.6298,0.4264,4.1685,16451,4.049983983,9.028,193.2535,47.484,1.6017,78.17,8.2643,7.414459241,40.89145052,423319,2.179015279,1.6051,2.681554957,1.5598,9.166856257,8.2433,13121.77959,70.01142988,1275.34,17.21102921,4.457599535,1.9268,61.06659822,1.831,44.24044556,6.5798,4.832594575
5/20/1999,1.0639,132.16,1.953965362,0.5788,37.911,7.4357,15.6466,0.6591,250.05,4.2578,0.6316,0.421,4.1819,16469,4.049983983,8.9965,193.8818,47.036,1.602,78.33,8.26,7.414459241,40.89145052,424443,2.179194538,1.6083,2.681554957,1.5593,9.166856257,8.2498,13121.77959,70.01142988,1275.34,17.21102921,4.457599535,1.9372,61.06659822,1.832,44.24044556,6.6175,4.832594575
5/21/1999,1.0572,131.25,1.953965362,0.57867,37.827,7.4351,15.6466,0.6583,250.09,4.23,0.6281,0.4253,4.1667,16410,4.049983983,8.962,193.8528,46.953,1.6034,78.06,8.2255,7.414459241,40.89145052,423686,2.179366313,1.5906,2.681554957,1.5442,9.166856257,8.1967,13121.77959,70.01142988,1261.38,17.21102921,4.457599535,1.9285,61.06659822,1.819,44.24044556,6.5467,4.832594575
5/24/1999,1.0585,130.86,1.953965362,0.5786,37.807,7.4355,15.6466,0.6617,250.28,4.236,0.6291,0.4259,4.1636,16417,4.049983983,8.9754,193.9225,46.805,1.6023,78.21,8.2435,7.414459241,40.89145052,425109,2.179534998,1.6103,2.681554957,1.5458,9.166856257,8.2083,13121.77959,70.01142988,1258.88,17.21102921,4.457599535,1.9454,61.06659822,1.8223,44.24044556,6.5812,4.832594575
5/25/1999,1.0627,130.41,1.953965362,0.57874,37.916,7.4349,15.6466,0.6634,250.97,4.2524,0.6318,0.4265,4.1903,16480,4.049983983,8.9895,193.7776,46.654,1.5964,78.37,8.2565,7.414459241,40.89145052,426353,2.179705744,1.6134,2.681554957,1.5481,9.166856257,8.2392,13121.77959,70.01142988,1260.83,17.21102921,4.457599535,1.9494,61.06659822,1.8314,44.24044556,6.6299,4.832594575
5/26/1999,1.0535,128.77,1.953965362,0.5785,37.867,7.4334,15.6466,0.658,250.43,4.2156,0.627,0.4249,4.1753,16366,4.049983983,8.987,192.9391,46.448,1.5949,78.09,8.238,7.414459241,40.89145052,424740,2.179880441,1.6205,2.681554957,1.5446,9.166856257,8.1688,13121.77959,70.01142988,1254.72,17.21102921,4.457599535,1.9717,61.06659822,1.8247,44.24044556,6.6004,4.832594575
5/27/1999,1.0473,128.05,1.953965362,0.57803,37.8,7.4322,15.6466,0.6551,249.93,4.1912,0.624,0.4238,4.1667,16322,4.049983983,8.978,194.8187,46.468,1.5939,78.1,8.2505,7.414459241,40.89145052,423843,2.180058346,1.6057,2.681554957,1.5374,9.166856257,8.1219,13121.77959,70.01142988,1244.78,17.21102921,4.457599535,1.9543,61.06659822,1.8136,44.24044556,6.5535,4.832594575
5/28/1999,1.0479,126.7,1.953965362,0.57824,37.585,7.432,15.6466,0.6546,250.12,4.1927,0.6221,0.4178,4.1753,16364,4.049983983,8.995,194.0626,45.707,1.5941,77.98,8.2445,7.414459241,40.89145052,423800,2.180242143,1.6046,2.681554957,1.5463,9.166856257,8.1248,13121.77959,70.01142988,1242.42,17.21102921,4.457599535,1.9557,61.06659822,1.8076,44.24044556,6.5545,4.832594575
5/31/1999,1.0456,127.18,1.953965362,0.5785,37.553,7.4318,15.6466,0.6524,249.64,4.184,0.6215,0.4233,4.1518,16327,4.049983983,8.968,193.8187,45.5,1.5943,77.89,8.2375,7.414459241,40.89145052,425048,2.180441292,1.6074,2.681554957,1.5411,9.166856257,8.1078,13121.77959,70.01142988,1240.33,17.21102921,4.457599535,1.9531,61.06659822,1.8056,44.24044556,6.4984,4.832594575
6/1/1999,1.0434,126.35,1.953965362,0.57803,37.563,7.4313,15.6466,0.6505,249.2,4.175,0.6201,0.4167,4.1575,16301,4.049983983,8.9675,194.3397,45.178,1.5928,77.79,8.2355,7.414459241,40.89145052,425272,2.180641782,1.6187,2.681554957,1.5405,9.166856257,8.0924,13121.77959,70.01142988,1238.67,17.21102921,4.457599535,1.9661,61.06659822,1.798,44.24044556,6.4821,4.832594575
6/2/1999,1.0382,125.71,1.953965362,0.57777,37.477,7.4317,15.6466,0.6443,248.62,4.1534,0.6182,0.4216,4.1445,16250,4.049983983,8.983,194.4039,45.405,1.5912,77.46,8.2415,7.414459241,40.89145052,424418,2.180849093,1.6075,2.681554957,1.54,9.166856257,8.048,13121.77959,70.01142988,1231.11,17.21102921,4.457599535,1.9689,61.06659822,1.7907,44.24044556,6.4332,4.832594575
6/3/1999,1.0382,125.8,1.953965362,0.5778,37.534,7.4311,15.6466,0.6458,248.78,4.1542,0.619,0.4217,4.145,16321,4.049983983,8.934,194.4426,45.553,1.5928,77.44,8.241,7.414459241,40.89145052,425123,2.181046943,1.6082,2.681554957,1.5344,9.166856257,8.0522,13121.77959,70.01142988,1229.95,17.21102921,4.457599535,1.98,61.06659822,1.7922,44.24044556,6.4472,4.832594575
6/4/1999,1.0315,125.45,1.953965362,0.57767,37.486,7.4302,15.6466,0.6412,248.41,4.128,0.616,0.4202,4.1335,16250,4.049983983,8.9115,194.5196,45.696,1.5877,77.16,8.2275,7.414459241,40.89145052,424659,2.181247001,1.5837,2.681554957,1.5233,9.166856257,8.0018,13121.77959,70.01142988,1221.16,17.21102921,4.457599535,1.9444,61.06659822,1.7811,44.24044556,6.3747,4.832594575
6/7/1999,1.0316,124.7,1.953965362,0.5776,37.453,7.4305,15.6466,0.6414,248.55,4.1293,0.616,0.4204,4.1268,16275,4.049983983,8.8965,194.4338,45.786,1.5858,77.19,8.195,7.414459241,40.89145052,425319,2.181448085,1.5621,2.681554957,1.5148,9.166856257,8.005,13121.77959,70.01142988,1221.31,17.21102921,4.457599535,1.9209,61.06659822,1.7793,44.24044556,6.3295,4.832594575
6/8/1999,1.0385,125.99,1.953965362,0.57787,37.338,7.4302,15.6466,0.6489,248.94,4.1559,0.6202,0.4224,4.135,16386,4.049983983,8.9035,195.0723,45.557,1.5909,77.31,8.1925,7.414459241,40.89145052,427046,2.18164455,1.5732,2.681554957,1.5242,9.166856257,8.0561,13121.77959,70.01142988,1223.47,17.21102921,4.457599535,1.9549,61.06659822,1.7786,44.24044556,6.3209,4.832594575
6/9/1999,1.0466,124.48,1.953965362,0.57817,37.287,7.4303,15.6466,0.6523,249.59,4.1875,0.6229,0.4234,4.142,16493,4.049983983,8.9285,195.1195,45.596,1.5914,77.54,8.212,7.414459241,40.89145052,429484,2.181845081,1.5777,2.681554957,1.5413,9.166856257,8.1194,13121.77959,70.01142988,1220.22,17.21102921,4.457599535,1.9568,61.06659822,1.7922,44.24044556,6.4012,4.832594575
6/10/1999,1.0474,124.5,1.953965362,0.57813,37.293,7.4303,15.6466,0.6538,249.8,4.1912,0.6228,0.4236,4.1155,16538,4.049983983,8.902,194.9183,45.804,1.5947,77.55,8.2,7.414459241,40.89145052,430063,2.182049289,1.5834,2.681554957,1.5395,9.166856257,8.1256,13121.77959,70.01142988,1222.5,17.21102921,4.457599535,1.9572,61.06659822,1.7956,44.24044556,6.4263,4.832594575
6/11/1999,1.0474,124.09,1.953965362,0.57824,37.167,7.4304,15.6466,0.6506,249.83,4.1877,0.6219,0.4233,4.1195,16520,4.049983983,8.8785,195.0845,45.696,1.597,77.38,8.1965,7.414459241,40.89145052,430854,2.182254488,1.5796,2.681554957,1.5273,9.166856257,8.1243,13121.77959,70.01142988,1222.62,17.21102921,4.457599535,1.9419,61.06659822,1.7926,44.24044556,6.4077,4.832594575
6/14/1999,1.0437,125.42,1.953965362,0.57817,37.055,7.4302,15.6466,0.6473,249.87,4.1736,0.6221,0.4224,4.1132,16428,4.049983983,8.853,195.1662,45.652,1.5952,77.46,8.1805,7.414459241,40.89145052,431049,2.182460364,1.5765,2.681554957,1.5234,9.166856257,8.0951,13121.77959,70.01142988,1221.01,17.21102921,4.457599535,1.9457,61.06659822,1.788,44.24044556,6.3509,4.832594575
6/15/1999,1.0392,125.27,1.953965362,0.57797,37.053,7.4302,15.6466,0.6501,249.8,4.1564,0.6211,0.4229,4.0917,16372,4.049983983,8.863,196.0553,45.446,1.5941,77.45,8.189,7.414459241,40.89145052,430530,2.182665888,1.5735,2.681554957,1.5207,9.166856257,8.0626,13121.77959,70.01142988,1211.31,17.21102921,4.457599535,1.9427,61.06659822,1.7778,44.24044556,6.337,4.832594575
6/16/1999,1.0345,124.4,1.953965362,0.5778,37.053,7.4302,15.6466,0.651,249.07,4.1354,0.6193,0.424,4.0627,16305,4.049983983,8.81,196.0248,45.147,1.5944,76.68,8.1685,7.414459241,40.89145052,429669,2.182874228,1.5754,2.681554957,1.5138,9.166856257,8.0221,13121.77959,70.01142988,1204.21,17.21102921,4.457599535,1.9501,61.06659822,1.7637,44.24044556,6.3409,4.832594575
6/17/1999,1.034,123.97,1.953965362,0.57777,37.013,7.4314,15.6466,0.6481,249.22,4.1349,0.6194,0.4216,4.0528,16363,4.049983983,8.7945,195.9441,45.4,1.5976,76.53,8.151,7.414459241,40.89145052,430201,2.183081663,1.569,2.681554957,1.5046,9.166856257,8.02,13121.77959,70.01142988,1206.26,17.21102921,4.457599535,1.9309,61.06659822,1.7598,44.24044556,6.2867,4.832594575
6/18/1999,1.0388,124.52,1.953965362,0.5777,36.897,7.4312,15.6466,0.6506,249.55,4.1522,0.6205,0.4225,4.0673,16439,4.049983983,8.7485,195.987,45.441,1.5969,76.75,8.137,7.414459241,40.89145052,430864,2.18328855,1.5907,2.681554957,1.5215,9.166856257,8.0564,13121.77959,70.01142988,1208.06,17.21102921,4.457599535,1.9515,61.06659822,1.7709,44.24044556,6.1964,4.832594575
6/21/1999,1.0339,126.3,1.953965362,0.57773,36.853,7.4318,15.6466,0.6506,249.32,4.1374,0.6209,0.4238,4.0357,16410,4.049983983,8.7295,195.1589,45.477,1.5967,77.27,8.104,7.414459241,40.89145052,432131,2.183500515,1.5804,2.681554957,1.5119,9.166856257,8.0239,13121.77959,70.01142988,1205.71,17.21102921,4.457599535,1.9515,61.06659822,1.7677,44.24044556,6.2263,4.832594575
6/22/1999,1.0313,125.6,1.953965362,0.57777,36.833,7.4324,15.6466,0.6498,249.13,4.1252,0.6197,0.4215,4.0378,16205,4.049983983,8.6655,196.4035,45.4,1.5952,76.94,8.0895,7.414459241,40.89145052,431884,2.183714631,1.5847,2.681554957,1.5176,9.166856257,8.0028,13121.77959,70.01142988,1195.57,17.21102921,4.457599535,1.9519,61.06659822,1.7532,44.24044556,6.1784,4.832594575
6/23/1999,1.028,125.55,1.953965362,0.57763,36.845,7.4319,15.6466,0.6511,248.57,4.12,0.6197,0.4218,4.0343,16208,4.049983983,8.7165,195.8314,45.293,1.597,76.7,8.106,7.414459241,40.89145052,431751,2.183931059,1.5689,2.681554957,1.5104,9.166856257,7.9907,13121.77959,70.01142988,1197.38,17.21102921,4.457599535,1.9328,61.06659822,1.7526,44.24044556,6.1853,4.832594575
